torso_pitch_des, torso_roll_des, torso_yaw_des, l_shoulder_pitch_des, l_shoulder_roll_des, l_shoulder_yaw_des, l_elbow_des, r_shoulder_pitch_des, r_shoulder_roll_des, r_shoulder_yaw_des, r_elbow_des, l_hip_pitch_des, l_hip_roll_des, l_hip_yaw_des, l_knee_des, l_ankle_pitch_des, l_ankle_roll_des, r_hip_pitch_des, r_hip_roll_des, r_hip_yaw_des, r_knee_des, r_ankle_pitch_des, r_ankle_roll_des, torso_pitch, torso_roll, torso_yaw, l_shoulder_pitch, l_shoulder_roll, l_shoulder_yaw, l_elbow, r_shoulder_pitch, r_shoulder_roll, r_shoulder_yaw, r_elbow, l_hip_pitch, l_hip_roll, l_hip_yaw, l_knee, l_ankle_pitch, l_ankle_roll, r_hip_pitch, r_hip_roll, r_hip_yaw, r_knee, r_ankle_pitch, r_ankle_roll, base_x, base_y, base_z, com_x, com_y, com_z, des_com_x, des_com_y, des_com_z, lf_des_x, lf_des_y, lf_des_z, lf_meas_x, lf_meas_y, lf_meas_z, lf_meas_d_x, lf_meas_d_y, lf_meas_d_z, rf_des_x, rf_des_y, rf_des_z, rf_meas_x, rf_meas_y, rf_meas_z, rf_meas_d_x, rf_meas_d_y, rf_meas_d_z , zmp_des_x, zmp_des_y, zmp_meas_x, zmp_meas_y, dcom_x, dcom_y, dcom_z, des_dcom_x, des_dcom_y, des_dcom_z,d_torso_pitch_des, d_torso_roll_des, d_torso_yaw_des, d_l_shoulder_pitch_des, d_l_shoulder_roll_des, d_l_shoulder_yaw_des, d_l_elbow_des, d_r_shoulder_pitch_des, d_r_shoulder_roll_des, d_r_shoulder_yaw_des, d_r_elbow_des, d_l_hip_pitch_des, d_l_hip_roll_des, d_l_hip_yaw_des, d_l_knee_des, d_l_ankle_pitch_des, d_l_ankle_roll_des, d_r_hip_pitch_des, d_r_hip_roll_des, d_r_hip_yaw_des, d_r_knee_des, d_r_ankle_pitch_des, d_r_ankle_roll_des, d_torso_pitch, d_torso_roll, d_torso_yaw, d_l_shoulder_pitch, d_l_shoulder_roll, d_l_shoulder_yaw, d_l_elbow, d_r_shoulder_pitch, d_r_shoulder_roll, d_r_shoulder_yaw, d_r_elbow, d_l_hip_pitch, d_l_hip_roll, d_l_hip_yaw, d_l_knee, d_l_ankle_pitch, d_l_ankle_roll, d_r_hip_pitch, d_r_hip_roll, d_r_hip_yaw, d_r_knee, d_r_ankle_pitch, d_r_ankle_roll, rf_adj_x, rf_adj_y, rf_adj_z, lf_adj_x, lf_adj_y, lf_adj_z, external_fx, external_fy, external_fz, external_taux, external_tauy, external_tauz, computational_time, ang_mom_x, ang_mom_y, ang_mom_z , contact_0_corner_0_x , contact_0_corner_0_y , contact_0_corner_0_z , contact_0_corner_1_x , contact_0_corner_1_y , contact_0_corner_1_z , contact_0_corner_2_x , contact_0_corner_2_y , contact_0_corner_2_z , contact_0_corner_3_x , contact_0_corner_3_y , contact_0_corner_3_z , contact_1_corner_0_x , contact_1_corner_0_y , contact_1_corner_0_z , contact_1_corner_1_x , contact_1_corner_1_y , contact_1_corner_1_z , contact_1_corner_2_x , contact_1_corner_2_y , contact_1_corner_2_z , contact_1_corner_3_x , contact_1_corner_3_y , contact_1_corner_3_z
0.110775, 0.026509, -0.00133273, -0.0459214, 0.410297, 0.189581, 0.528012, -0.042965, 0.417673, 0.188891, 0.526907, 0.148137, 0.00685188, 0.00312526, -0.522212, -0.279851, -0.113478, 0.0727138, 0.0510271, -0.0137032, -0.478661, -0.312225, 0.0549133, 0.122484, 0.0135286, -0.00078093, -0.0456587, 0.40677, 0.189718, 0.527723, -0.0425748, 0.41628, 0.18881, 0.526574, 0.142859, 0.0125395, 0.000833579, -0.523798, -0.28317, -0.114681, 0.0751159, 0.0458934, -0.0121432, -0.487182, -0.323999, 0.0596349, -0.011898, -0.048518, 0.619289, 0.00366289, -0.0464425, 0.588694, -0.000914464, -0.0505411, 0.588636, 0.027, 0.08, 0.01944, 0.0256402, 0.0807139, 0.0182715, 0.0260106, 0.0798028, 0.0183046,0, -0.08, 0, 0, -0.08, -1.249e-16, -0.00119354, -0.0801441, -2.73769e-06, -0.0212175, -0.100241, 0.035394, -0.118222, 0.534198, 0.203492, 0.191375, 0.0575244, 0.0889602, 0.0990514, -0.386164, 0.313845, -0.0860878, -0.0410052, 0.18359, -0.0168208, 0.015628, -0.0588438, 0.124852, -0.012205, 0.0228311, 0.412819, -0.425963, 0.220358, 0.288802, 0.4534, 0.187126, -0.299923, 0.457206, -0.16716, 1.12592, 0.566788, -0.196974, 1.77429, 0.488325, -0.212755, -0.881901, 0.255009, -0.337321, 0.0456623, -0.861291, 0.489698, -0.456601, 0.0382314, -1.59948, -0.624643, 0.611414, 1.2223, 0.0995994, -0.178749, -2.68332, 0.725689, -0.240375, 3.38755, 0.593082, -0.490927, 0, -0.08, 0, 0.0274467, 0.0800001, 0.0185693, 0, 0, 0, 0, 0, 0, 100167, 0.107301, -0.0436981, 0.00357484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0426209, -0.212952, 1.70148, 0.0386081, -0.212952, 2.35276, 0.0386081, -0.202251, 2.59624, 0.0426209, -0.202251, 1.94495
0.10758, 0.0297245, -0.00219692, -0.046286, 0.411968, 0.189427, 0.528147, -0.0435116, 0.418752, 0.188785, 0.527116, 0.152122, 0.0026535, 0.0053124, -0.520652, -0.276108, -0.111793, 0.0696274, 0.0555635, -0.015333, -0.469056, -0.307615, 0.0531238, 0.119934, 0.0159563, -0.00109137, -0.0475741, 0.408062, 0.189791, 0.528645, -0.0445875, 0.418225, 0.188787, 0.527432, 0.147356, 0.00778154, 0.00333701, -0.522511, -0.279402, -0.113084, 0.0759458, 0.050087, -0.0132948, -0.476421, -0.31724, 0.0575154, -0.0124319, -0.0474598, 0.620373, 0.00351553, -0.045748, 0.589634, -0.00033922, -0.0496515, 0.589627, 0.0285898, 0.08, 0.0202963, 0.0250442, 0.0801069, 0.0190919, 0.0256666, 0.0795539, 0.0190522,0, -0.08, 0, 0, -0.08, -5.55112e-17, -0.00326597, -0.080423, 1.39103e-05, -0.0232742, -0.100535, 0.0235667, -0.112404, 0.160819, 0.291839, 0.0862277, 0.059149, 0.0806562, 0.0869392, -0.31954, 0.321544, -0.086419, -0.0364607, 0.167098, -0.0153114, 0.0134783, -0.054664, 0.107887, -0.0106263, 0.0208191, 0.398489, -0.419838, 0.218714, 0.156011, 0.37433, 0.168433, -0.308631, 0.453646, -0.162976, 0.960529, 0.461074, -0.178949, -1.37757, 0.292135, -0.00190987, 0.273963, -0.0104901, 0.0408582, 0.0533649, 0.298063, -0.0127789, 0.0975701, 0.0396231, 1.62895, -0.563284, 0.479544, -0.897369, -0.627596, -0.354344, 0.793346, 0.50263, -0.226245, 0.943661, 0.291556, -0.655355, 0, -0.08, 0, 0.0292576, 0.0800002, 0.01944, 0, 0, 0, 0, 0, 0, 100167, 0.099605, -0.0443424, 0.00359349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0426209, -0.212952, 1.70148, 0.0386081, -0.212952, 2.35276, 0.0386081, -0.202251, 2.59624, 0.0426209, -0.202251, 1.94495
0.105063, 0.0329383, -0.00303532, -0.046603, 0.413437, 0.189293, 0.52826, -0.0440046, 0.419653, 0.188695, 0.527299, 0.155892, -0.00129564, 0.00743273, -0.520296, -0.273168, -0.110526, 0.0665112, 0.0598749, -0.0168882, -0.461253, -0.304215, 0.0517419, 0.11782, 0.0194675, -0.00103494, -0.0470299, 0.410015, 0.189702, 0.528395, -0.0437564, 0.418338, 0.188861, 0.527119, 0.150961, 0.00103437, 0.00618181, -0.5219, -0.275831, -0.111931, 0.0735782, 0.0554862, -0.0150739, -0.464912, -0.310214, 0.0537436, -0.0128706, -0.0454911, 0.621459, 0.0032153, -0.0442715, 0.590593, 0.00025227, -0.0488449, 0.590496, 0.030208, 0.08, 0.0211354, 0.0254816, 0.0789046, 0.0198945, 0.0266651, 0.0799673, 0.0199486,0, -0.08, 0, 2.77556e-17, -0.08, -1.94289e-16, -0.00411866, -0.0800287, 0.000214421, -0.0241261, -0.100141, 0.0203277, -0.110906, -0.145725, 0.233411, 0.0265632, 0.0607736, 0.0723521, 0.074827, -0.251709, 0.321386, -0.0838399, -0.0316959, 0.146844, -0.0134643, 0.0112552, -0.0492991, 0.0900719, -0.00895116, 0.0183498, 0.376958, -0.394914, 0.212033, 0.0355293, 0.293942, 0.126672, -0.311623, 0.431131, -0.155518, 0.780265, 0.340014, -0.138197, -0.783631, 0.213408, -0.0322763, 0.208533, 0.212855, 0.0592418, -0.0347736, 0.213363, -0.00346545, 0.179337, -0.047475, 1.04635, -0.51306, 0.0527449, -0.332706, -0.33082, -0.135185, 0.765509, 0.379609, -0.174183, -0.0909744, 0.360065, -0.515745, 0, -0.08, 0, 0.0311115, 0.0800002, 0.0202963, 0, 0, 0, 0, 0, 0, 100167, 0.0918247, -0.0449388, 0.00361837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0426209, -0.212952, 1.70148, 0.0386081, -0.212952, 2.35276, 0.0386081, -0.202251, 2.59624, 0.0426209, -0.202251, 1.94495
0.102996, 0.0361458, -0.00387007, -0.0468881, 0.414777, 0.18917, 0.528357, -0.0444673, 0.420425, 0.188617, 0.527468, 0.159584, -0.00517064, 0.00955373, -0.520776, -0.270785, -0.109341, 0.0633537, 0.0641289, -0.0184096, -0.454555, -0.301602, 0.0504453, 0.11782, 0.0194675, -0.00103494, -0.0470299, 0.410015, 0.189702, 0.528395, -0.0437564, 0.418338, 0.188861, 0.527119, 0.150961, 0.00103437, 0.00618181, -0.5219, -0.275831, -0.111931, 0.0735782, 0.0554862, -0.0150739, -0.464912, -0.310214, 0.0537436, -0.0128706, -0.0454911, 0.621459, 0.0032153, -0.0442715, 0.590593, 0.000860006, -0.0481214, 0.591245, 0.0318533, 0.08, 0.0219542, 0.0254816, 0.0789046, 0.0198945, 0.028777, 0.0774661, 0.0197133,0, -0.08, 0, -4.16334e-17, -0.08, -1.11022e-16, -0.00371514, -0.0826214, -0.000431488, -0.0237027, -0.102753, 0.0214063, -0.112402, -0.145423, 0.233577, 0.0275052, 0.0623982, 0.064048, 0.0627148, -0.206671, 0.320745, -0.083475, -0.028511, 0.134059, -0.0122963, 0.00969645, -0.0462699, 0.0772897, -0.00776069, 0.0168499, 0.369239, -0.3875, 0.2121, -0.0479682, 0.238273, 0.118549, -0.315756, 0.4254, -0.152146, 0.66983, 0.261292, -0.129657, -0.783631, 0.213408, -0.0322763, 0.208533, 0.212855, 0.0592418, -0.0347736, 0.213363, -0.00346545, 0.179337, -0.047475, 1.04635, -0.51306, 0.0527449, -0.332706, -0.33082, -0.135185, 0.765509, 0.379609, -0.174183, -0.0909744, 0.360065, -0.515745, 0, -0.08, 0, 0.0330063, 0.0800002, 0.0211354, 0, 0, 0, 0, 0, 0, 100167, 0.0839679, -0.0454858, 0.00364947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0426209, -0.212952, 1.70148, 0.0386081, -0.212952, 2.35276, 0.0386081, -0.202251, 2.59624, 0.0426209, -0.202251, 1.94495
0.101683, 0.0392789, -0.00468348, -0.0471121, 0.415877, 0.189069, 0.528427, -0.0448628, 0.420984, 0.18856, 0.527607, 0.163088, -0.00878209, 0.0115852, -0.522571, -0.269268, -0.108432, 0.0601539, 0.068142, -0.0198477, -0.449689, -0.300218, 0.0494115, 0.116833, 0.0225737, 0.000131212, -0.046707, 0.413532, 0.189495, 0.528056, -0.0430313, 0.418624, 0.188699, 0.526888, 0.155073, -0.00394879, 0.00814549, -0.521549, -0.272856, -0.110748, 0.0698404, 0.0595589, -0.0173259, -0.457852, -0.305783, 0.0518381, -0.0131405, -0.0445043, 0.622144, 0.0030937, -0.0435978, 0.591262, 0.00148399, -0.0474809, 0.591872, 0.033524, 0.08, 0.0227501, 0.0283926, 0.0781784, 0.0206452, 0.0312086, 0.0773649, 0.0205781,0, -0.08, 0, -2.77556e-17, -0.08, -6.93889e-17, -0.00331482, -0.0827024, -0.000375717, -0.0233199, -0.102817, 0.0214063, -0.112402, -0.248953, 0.0144435, -0.0228738, 0.0640227, 0.055744, 0.0506025, -0.131301, 0.313317, -0.0813412, -0.0224047, 0.109995, -0.0100899, 0.00702508, -0.0395443, 0.0558696, -0.00573515, 0.0139149, 0.350326, -0.361145, 0.203144, -0.179461, 0.151759, 0.0908789, -0.319977, 0.401319, -0.143804, 0.486559, 0.138343, -0.103378, -0.219831, -0.0732881, 0.148946, 0.0107201, 0.331011, 0.0333838, -0.00903676, -0.180856, 0.169192, -0.152197, -0.0128822, 0.510875, 0.0130981, -0.0872082, 0.0575789, -0.201912, 0.00615989, 0.235394, -0.0645995, 0.0258231, -0.686981, 0.21161, -0.0262485, 0, -0.08, 0, 0.0349394, 0.0800002, 0.0219542, 0, 0, 0, 0, 0, 0, 100167, 0.0760427, -0.0459818, 0.0036868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0426209, -0.212952, 1.70148, 0.0386081, -0.212952, 2.35276, 0.0386081, -0.202251, 2.59624, 0.0426209, -0.202251, 1.94495
0.101349, 0.0422852, -0.00546451, -0.0472523, 0.41669, 0.188995, 0.528464, -0.045167, 0.421288, 0.188527, 0.52771, 0.166409, -0.0120856, 0.013491, -0.525961, -0.268472, -0.107743, 0.0569181, 0.0718637, -0.0212034, -0.446947, -0.299931, 0.0485799, 0.115873, 0.0274456, 0.0014376, -0.0473244, 0.416321, 0.189305, 0.528143, -0.0428125, 0.419673, 0.188573, 0.526794, 0.159796, -0.00881162, 0.0111466, -0.521227, -0.269409, -0.108159, 0.0641497, 0.0646303, -0.0193696, -0.449539, -0.303584, 0.0506886, -0.0119251, -0.0439551, 0.622935, 0.00436648, -0.0432546, 0.59202, 0.00212421, -0.0469235, 0.592378, 0.0352188, 0.08, 0.02352, 0.0321635, 0.0780656, 0.0216559, 0.0337022, 0.0779802, 0.0217857,0, -0.08, 0, 0, -0.08, 2.22045e-16, -0.00288756, -0.0820403, -0.00014867, -0.022904, -0.102144, 0.0234144, -0.112725, 0.235289, 0.0201348, 0.17377, 0.0656473, 0.0474399, 0.0384903, -0.0334374, 0.30063, -0.0781034, -0.0140182, 0.0812753, -0.00743788, 0.00370597, -0.0304236, 0.0303532, -0.00330158, 0.0102703, 0.332113, -0.330355, 0.190584, -0.339033, 0.0795768, 0.0689405, -0.323584, 0.372164, -0.135571, 0.274255, 0.0287489, -0.0831642, 0.315799, 1.34397, -0.0240489, -0.151158, 0.350051, 0.0366864, 0.0710452, -0.0751808, 0.0375898, -0.0954346, 0.0161834, 0.00122688, -1.32726, 0.811676, 0.270674, 1.06572, 1.36394, -1.39244, 1.43024, -0.325266, 1.77144, 0.428931, -0.159882, 0, -0.08, 0, 0.0369084, 0.0800002, 0.0227501, 0, 0, 0, 0, 0, 0, 100167, 0.0680572, -0.0464252, 0.00373034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0426209, -0.212952, 1.70148, 0.0386081, -0.212952, 2.35276, 0.0386081, -0.202251, 2.59624, 0.0426209, -0.202251, 1.94495
0.10186, 0.045155, -0.0062089, -0.0473133, 0.417217, 0.188947, 0.528468, -0.045386, 0.421333, 0.188519, 0.527777, 0.169572, -0.0151263, 0.0152917, -0.530847, -0.268618, -0.107165, 0.0536042, 0.0753327, -0.0224754, -0.446089, -0.300887, 0.0478525, 0.116382, 0.0324506, -0.00151908, -0.0479041, 0.416354, 0.188977, 0.528516, -0.044066, 0.421297, 0.188679, 0.527095, 0.164472, -0.0130306, 0.0139328, -0.526187, -0.2687, -0.107517, 0.0604461, 0.0691248, -0.0198003, -0.446747, -0.301931, 0.0506531, -0.0120325, -0.0440168, 0.623379, 0.00439768, -0.0433912, 0.59254, 0.00278069, -0.0464491, 0.592763, 0.036936, 0.08, 0.0242611, 0.0346906, 0.0778316, 0.0228527, 0.0359432, 0.0784095, 0.0229351,0, -0.08, 0, 1.38778e-17, -0.08, 9.71445e-17, -0.00246213, -0.0816104, -9.8118e-05, -0.0224604, -0.101733, 0.0246524, -0.112426, 0.00157677, -0.0784644, 0.0619714, 0.0672719, 0.0391359, 0.0263781, 0.0511444, 0.286977, -0.0744393, -0.00610489, 0.0526841, -0.00480143, 0.000461125, -0.0219034, 0.00455269, -0.000847908, 0.00675323, 0.31635, -0.304066, 0.180065, -0.488608, -0.0145859, 0.0577756, -0.331381, 0.346906, -0.127205, 0.0858128, -0.0956621, -0.0727408, 0.145981, 0.583072, -0.419799, 0.00625395, -0.0832949, 0.020893, -0.00651055, -0.158115, 0.100191, -0.047287, 0.0435901, 0.479665, -0.467593, 0.365133, -0.859695, 0.404875, -0.149848, -0.547147, 0.48442, -0.0495686, 0.324707, 0.172149, 0.12214, 0, -0.08, 0, 0.0389108, 0.0800002, 0.02352, 0, 0, 0, 0, 0, 0, 100167, 0.0600196, -0.0468143, 0.00378011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0426209, -0.212952, 1.70148, 0.0386081, -0.212952, 2.35276, 0.0386081, -0.202251, 2.59624, 0.0426209, -0.202251, 1.94495
0.103111, 0.0478304, -0.00690985, -0.047304, 0.417471, 0.188924, 0.528445, -0.045521, 0.421155, 0.188532, 0.527811, 0.172542, -0.0177743, 0.0169462, -0.5369, -0.269513, -0.106886, 0.0502713, 0.0784153, -0.023644, -0.446967, -0.302981, 0.0474133, 0.115389, 0.0369958, -0.00612551, -0.046313, 0.415423, 0.189172, 0.528139, -0.0450107, 0.421222, 0.188672, 0.52747, 0.16785, -0.016011, 0.0154362, -0.531092, -0.269294, -0.106953, 0.0569617, 0.072855, -0.0212379, -0.44653, -0.301662, 0.0494863, -0.0120639, -0.0434154, 0.623557, 0.00430067, -0.0428074, 0.592826, 0.00345341, -0.0460577, 0.593026, 0.0386743, 0.08, 0.0249706, 0.0373361, 0.0780353, 0.0236982, 0.038419, 0.0785451, 0.023762,0, -0.08, 0, -4.16334e-17, -0.08, -1.38778e-17, -0.00201257, -0.0814666, -9.66693e-05, -0.0220156, -0.101584, 0.0214502, -0.114544, -0.0111133, -0.134073, 0.0537934, 0.0688965, 0.0308318, 0.0142659, 0.125132, 0.267538, -0.0700947, 0.000935685, 0.0254044, -0.00229083, -0.00235195, -0.0134936, -0.0177837, 0.00129382, 0.00336703, 0.296982, -0.264797, 0.165451, -0.605327, -0.0895042, 0.02793, -0.333296, 0.308253, -0.116861, -0.0878679, -0.209346, -0.0439183, -0.417744, 0.690394, -0.291373, 0.205269, -0.0254205, 0.115562, -0.0772463, -0.0303274, -0.136037, -0.0113876, 0.0491738, 0.965545, -0.45187, 0.35482, -1.18505, 0.440398, -0.150752, -0.0831387, 0.525376, -0.0289329, -0.141804, -0.0363955, 0.246557, 0, -0.08, 0, 0.0409438, 0.0800003, 0.0242611, 0, 0, 0, 0, 0, 0, 100167, 0.051938, -0.0471477, 0.0038361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0426209, -0.212952, 1.70148, 0.0386081, -0.212952, 2.35276, 0.0386081, -0.202251, 2.59624, 0.0426209, -0.202251, 1.94495
0.105148, 0.0502745, -0.00756205, -0.0472185, 0.417442, 0.188927, 0.528392, -0.0455652, 0.420747, 0.188567, 0.527809, 0.175318, -0.0200056, 0.0184347, -0.544158, -0.271111, -0.106857, 0.0469194, 0.0810807, -0.0247069, -0.449626, -0.306171, 0.0472156, 0.115024, 0.0419221, -0.00970358, -0.0454187, 0.415443, 0.189262, 0.527802, -0.0458068, 0.420664, 0.18859, 0.527786, 0.171436, -0.0190355, 0.0175518, -0.538929, -0.268967, -0.106974, 0.051882, 0.0769728, -0.0222448, -0.44825, -0.303165, 0.0489931, -0.0117338, -0.0431899, 0.623603, 0.00445787, -0.042566, 0.593048, 0.00414237, -0.0457494, 0.593169, 0.040432, 0.08, 0.0256454, 0.0403896, 0.0782995, 0.024748, 0.041842, 0.0791169, 0.0247684,0, -0.08, 0, 4.16334e-17, -0.08, 9.71445e-17, -0.000573149, -0.0808707, -0.000111204, -0.0205758, -0.100989, 0.0169866, -0.117496, -0.0138928, 0.0119496, 0.0180313, 0.0705211, 0.0225278, 0.00215365, 0.203662, 0.244409, -0.0652195, 0.00855302, -0.00290856, 0.000320304, -0.00529679, -0.00441878, -0.0408477, 0.00351294, -0.000191322, 0.277633, -0.223129, 0.148857, -0.725736, -0.15979, 0.00284412, -0.335185, 0.26654, -0.106286, -0.265853, -0.319008, -0.0197734, -0.845762, 0.242233, -0.369508, 0.297042, -0.121728, 0.127652, -0.017474, -0.232673, 0.00638734, -0.0538725, 0.0146817, 0.871315, -0.0871477, 0.14352, -0.675319, 0.318851, -0.071375, 0.0429273, 0.195759, -0.142262, -0.222335, -0.0746872, -0.0186149, 0, -0.08, 0, 0.0430047, 0.0800003, 0.0249706, 0, 0, 0, 0, 0, 0, 100167, 0.0438206, -0.0474237, 0.00389831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0426209, -0.212952, 1.70148, 0.0386081, -0.212952, 2.35276, 0.0386081, -0.202251, 2.59624, 0.0426209, -0.202251, 1.94495
0.107928, 0.0525211, -0.00815563, -0.0470567, 0.41713, 0.188956, 0.528309, -0.0455205, 0.420102, 0.188624, 0.527772, 0.177928, -0.0219204, 0.0197806, -0.552718, -0.273537, -0.107031, 0.0434927, 0.0834228, -0.0256745, -0.453966, -0.310468, 0.0472185, 0.115024, 0.0419221, -0.00970358, -0.0454187, 0.415443, 0.189262, 0.527802, -0.0458068, 0.420664, 0.18859, 0.527786, 0.171436, -0.0190355, 0.0175518, -0.538929, -0.268967, -0.106974, 0.051882, 0.0769728, -0.0222448, -0.44825, -0.303165, 0.0489931, -0.0117338, -0.0431899, 0.623603, 0.00445787, -0.042566, 0.593048, 0.00484758, -0.0455241, 0.593191, 0.0422078, 0.08, 0.0262829, 0.0403896, 0.0782995, 0.024748, 0.0411513, 0.077557, 0.0250964,0, -0.08, 0, -5.55112e-17, -0.08, -1.11022e-16, -0.00325588, -0.0825419, 5.20306e-05, -0.0232366, -0.102682, 0.0169866, -0.117496, -0.0138911, 0.0119928, 0.0179713, 0.0721456, 0.0142237, -0.00995858, 0.278028, 0.224661, -0.059358, 0.0161798, -0.0312245, 0.00293237, -0.00828181, 0.00446754, -0.0645031, 0.00578418, -0.00371151, 0.260998, -0.191484, 0.134584, -0.856077, -0.242579, -0.0173826, -0.34267, 0.234209, -0.0967599, -0.433963, -0.429749, 0.000295535, -0.845762, 0.242233, -0.369508, 0.297042, -0.121728, 0.127652, -0.017474, -0.232673, 0.00638734, -0.0538725, 0.0146817, 0.871315, -0.0871477, 0.14352, -0.675319, 0.318851, -0.071375, 0.0429273, 0.195759, -0.142262, -0.222335, -0.0746872, -0.0186149, 0, -0.08, 0, 0.045091, 0.0800003, 0.0256454, 0, 0, 0, 0, 0, 0, 100167, 0.0356755, -0.0476406, 0.00396675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0426209, -0.212952, 1.70148, 0.0386081, -0.212952, 2.35276, 0.0386081, -0.202251, 2.59624, 0.0426209, -0.202251, 1.94495
0.111447, 0.0544923, -0.00868853, -0.0468211, 0.416538, 0.189011, 0.528199, -0.0453834, 0.419241, 0.188703, 0.527699, 0.180315, -0.0233596, 0.020922, -0.562368, -0.276615, -0.107516, 0.0400564, 0.0852825, -0.0265236, -0.460033, -0.315836, 0.0475185, 0.114079, 0.0454046, -0.0124424, -0.0450294, 0.415545, 0.189068, 0.52778, -0.045201, 0.419954, 0.188851, 0.527762, 0.174552, -0.0211656, 0.0187965, -0.546055, -0.27015, -0.106936, 0.0462058, 0.0800095, -0.0239977, -0.451414, -0.305618, 0.0483342, -0.0112514, -0.0428377, 0.623454, 0.00467676, -0.0422403, 0.593099, 0.00556904, -0.0453819, 0.593091, 0.044, 0.08, 0.02688, 0.0444389, 0.0785838, 0.0255814, 0.0445173, 0.0779326, 0.0260248,0, -0.08, 0, -1.38778e-17, -0.08, -2.77556e-17, -0.00209169, -0.0821151, 0.000160611, -0.0220926, -0.102235, 0.0142302, -0.119363, -0.0432626, 0.0355299, -0.0012487, 0.0737702, 0.00591967, -0.0220708, 0.351901, 0.197117, -0.0532902, 0.0235573, -0.0592023, 0.00551146, -0.0110559, 0.0137113, -0.0860696, 0.00787272, -0.00726258, 0.23867, -0.143917, 0.11414, -0.964976, -0.307824, -0.048472, -0.34363, 0.185973, -0.0849121, -0.606769, -0.536789, 0.0299971, -0.204298, 0.012607, -0.216374, 0.0781441, -0.0535498, -0.0816713, -0.0144669, 0.112088, -0.0507699, -0.0337943, -0.0388615, -0.202107, 0.0844696, -0.0585783, 0.483774, -0.0207434, 0.0150268, -0.735179, 0.0192151, -0.0366528, 0.0723309, 0.0447215, -0.0515375, 0, -0.08, 0, 0.0471996, 0.0800003, 0.0262829, 0, 0, 0, 0, 0, 0, 100167, 0.0275109, -0.047797, 0.0040414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0426209, -0.212952, 1.70148, 0.0386081, -0.212952, 2.35276, 0.0386081, -0.202251, 2.59624, 0.0426209, -0.202251, 1.94495
0.115646, 0.0561794, -0.00917601, -0.0465193, 0.415737, 0.189086, 0.528066, -0.0451649, 0.418224, 0.188797, 0.527598, 0.182553, -0.0243751, 0.0218784, -0.57283, -0.279739, -0.108162, 0.0366612, 0.0867031, -0.0272933, -0.467488, -0.321629, 0.0479717, 0.112751, 0.048213, -0.0131582, -0.0454864, 0.415859, 0.188962, 0.527878, -0.0449942, 0.419358, 0.188774, 0.527626, 0.18111, -0.0227156, 0.0207092, -0.559841, -0.279527, -0.107377, 0.0435271, 0.0825594, -0.0254412, -0.46238, -0.31633, 0.0491196, -0.00865034, -0.0432625, 0.622765, 0.00706524, -0.0426736, 0.592675, 0.00630674, -0.0453227, 0.59287, 0.0458073, 0.08, 0.0274339, 0.0490947, 0.0788124, 0.0264463, 0.0474311, 0.078404, 0.026437,0, -0.08, 0, 0, -0.08, 1.11022e-16, -0.0014046, -0.0815917, -0.000195907, -0.0214127, -0.101704, 0.0113132, -0.120652, 1.96079, -0.269381, -0.328008, 0.0753948, -0.00238439, -0.034183, 0.419915, 0.168714, -0.048748, 0.0301748, -0.0800626, 0.00745142, -0.0132464, 0.0218477, -0.101695, 0.00940929, -0.0100931, 0.223817, -0.101555, 0.0956406, -1.04622, -0.312395, -0.0646495, -0.339521, 0.142065, -0.0769672, -0.745477, -0.579311, 0.0453217, -0.239218, 0.168833, -0.159358, -0.356357, 0.214158, -0.147245, 0.0408391, -0.279601, 0.0544181, -0.213967, -0.0136151, 2.71999, 0.0422009, 0.524067, -5.66887, -6.65067, -0.285982, 1.77339, 0.204819, -0.371089, -5.35711, -6.59616, 0.528367, 0, -0.08, 0, 0.0493279, 0.0800003, 0.02688, 0, 0, 0, 0, 0, 0, 100167, 0.0193349, -0.0478913, 0.00412228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0426209, -0.212952, 1.70148, 0.0386081, -0.212952, 2.35276, 0.0386081, -0.202251, 2.59624, 0.0426209, -0.202251, 1.94495
